utc_s (s),utc_ms (ms)_x,file_path,filename,utc_ms (ms)_y,accel_x (counts),accel_y (counts),accel_z (counts),calibrated_accel_x (g),calibrated_accel_y (g),calibrated_accel_z (g),calibrated_accel_x (m/s^2),calibrated_accel_y (m/s^2),calibrated_accel_z (m/s^2),position_lat (semicircles),position_long (semicircles),enhanced_altitude (m),enhanced_speed (m/s),heading (degrees),gyro_x (counts),gyro_y (counts),gyro_z (counts),calibrated_gyro_x (deg/s),calibrated_gyro_y (deg/s),calibrated_gyro_z (deg/s),mag_x (counts),mag_y (counts),mag_z (counts),velocity (m/s)1,velocity (m/s)2,velocity (m/s)3,tsm1_original,tsm1_k2,tsm1_k3,tsm1_k4
969902081,226,2020-09-24/969902081s226ms.jpg,969902081s226ms.jpg,766,31396,33143,33582,-0.18359375,-0.3857422,0.68408203,-1.8004396484374998,-3.78283874563,6.7085530394995,430492780.0,-1036472587,136.60000000000002,2.717,27.83,32664,32749,32713,1.3414634,1.0365853,5.97561,32768,32380,31173,1.26,2.4,-0.05,1.0,0.0,0.0,0.0
969902081,226,2020-09-24/969902081s226ms.jpg,969902081s226ms.jpg,952,30433,32875,32563,-0.052734375,0.111816406,1.1542968999999998,-0.51714755859375,1.0965443578999,11.319785694385,430493723.0,-1036471944,136.39999999999998,3.56,29.6,32770,32766,32700,0.30487806,1.8292683,-0.4878049,32766,32368,31179,1.75,3.09,-0.05,1.0,0.0,0.0,0.0
969902081,226,2020-09-24/969902081s226ms.jpg,969902081s226ms.jpg,922,30229,32721,32515,0.022460938,0.1352539,1.2539062,0.2202665576377,1.326387658435,12.29661923623,430493614.0,-1036472030,136.60000000000002,3.664,29.0,32820,32712,32715,3.597561,0.91463417,-3.5365853,32771,32390,31170,1.77,3.2,-0.05,1.0,0.0,0.0,0.0
969902081,226,2020-09-24/969902081s226ms.jpg,969902081s226ms.jpg,866,30432,32976,33068,-0.10205078,-0.13476562,1.1547851999999998,-1.0007762816869998,-1.321599267373,11.32457428158,430493392.0,-1036472194,136.60000000000002,3.675,28.56,32899,32646,32662,7.621950999999999,4.1463413000000005,-8.353659,32766,32368,31178,1.75,3.22,-0.05,1.0,0.0,0.0,0.0
969902081,226,2020-09-24/969902081s226ms.jpg,969902081s226ms.jpg,846,30838,32851,33444,-0.041015625,-0.31835938,0.95654297,-0.40222587890625,-3.122039013877,9.3804821167505,430493291.0,-1036472269,136.60000000000002,3.669,28.48,32813,32737,32699,2.0731707,1.8902439,-3.109756,32770,32393,31169,1.74,3.22,-0.05,1.0,0.0,0.0,0.0
969902081,226,2020-09-24/969902081s226ms.jpg,969902081s226ms.jpg,503,31037,32361,33217,0.19824219,-0.20751953,0.859375,1.9440917725635,-2.0350713988745,8.427589843749999,430491972.0,-1036473369,137.0,2.414,40.69,32831,32748,32819,1.402439,-5.4268293,-4.207317,32771,32380,31176,1.57,1.83,-0.05,1.0,0.0,0.0,0.0
969902081,226,2020-09-24/969902081s226ms.jpg,969902081s226ms.jpg,155,30761,32915,33271,-0.072265625,-0.23388672,0.9941406,-0.70868369140625,-2.293645202688,9.74918891499,430490830.0,-1036474503,137.0,2.314,37.31,33088,32540,32929,14.085366,-12.134147,-19.878048,32773,32392,31162,1.4,1.84,-0.04,1.0,0.0,0.0,0.0
969902081,226,2020-09-24/969902081s226ms.jpg,969902081s226ms.jpg,65,30399,32714,32849,0.025878906,-0.027832031,1.1708983999999998,0.2537853735249,-0.27293898680615,11.482590794360002,430490513.0,-1036474758,137.20000000000005,2.007,38.03,32689,32702,32838,4.207317,-6.5853660000000005,4.4512196,32767,32372,31160,1.23,1.58,-0.04,1.0,0.0,0.0,0.0
969902081,226,2020-09-24/969902081s226ms.jpg,969902081s226ms.jpg,222,31045,33159,33745,-0.19140625,-0.46533203,0.85546875,-1.8770541015625,-4.5633483519995,8.389282617187499,430491075.0,-1036474295,137.0,2.5660000000000003,38.24,33009,32543,32838,13.902439,-6.5853660000000005,-15.060976,32774,32395,31164,1.58,2.01,-0.04,1.0,0.0,0.0,0.0
969902081,226,2020-09-24/969902081s226ms.jpg,969902081s226ms.jpg,232,31142,33179,33747,-0.20117188,-0.4663085999999999,0.80810547,-1.972822217002,-4.57292523219,7.924807507375499,430491105.0,-1036474260,137.0,2.597,38.72,32999,32527,32820,14.878049,-5.487805000000001,-14.45122,32772,32390,31167,1.62,2.02,-0.04,1.0,0.0,0.0,0.0
969902081,226,2020-09-24/969902081s226ms.jpg,969902081s226ms.jpg,493,30962,32089,33126,0.3310547,-0.16308594,0.8959961,3.2465375737549995,-1.5993267335010002,8.786720154065,430491943.0,-1036473390,137.0,2.442,40.95,32809,32685,32807,5.243901999999999,-4.6951220000000005,-2.8658535,32775,32387,31174,1.6,1.84,-0.05,1.0,0.0,0.0,0.0
969902081,226,2020-09-24/969902081s226ms.jpg,969902081s226ms.jpg,322,31752,33231,33009,-0.2265625,-0.10595703,0.5102539,-2.221819140625,-1.0390835082494998,5.003881408435,430491434.0,-1036473873,137.0,2.777,43.91,32843,32629,32724,8.658536999999999,0.36585367,-4.939024400000001,32765,32356,31180,1.92,2.0,-0.04,1.0,0.0,0.0,0.0
969901909,254,2020-09-24/969901909s254ms.jpg,969901909s254ms.jpg,722,34139,32854,34496,-0.04248047,-0.83203125,-0.65527344,-0.4165911011255,-8.1594392578125,-6.426037280376001,430402551.0,-1036563164,169.39999999999995,0.385,295.86,32338,32535,32684,14.390244,2.804878,25.853659,32695,32462,31385,-0.34,0.16,0.1,2.0,0.0,1.0,1.0
969901909,254,2020-09-24/969901909s254ms.jpg,969901909s254ms.jpg,621,30431,32889,34126,-0.059570312,-0.6513671999999999,1.1552733999999998,-0.5841852001748001,-6.3877301518800005,11.32936188811,430402565.0,-1036563186,169.0,0.472,298.37,32657,32913,32789,-8.658536999999999,-3.597561,6.402439,32685,32429,31388,-0.41,0.22,0.11,2.0,0.0,1.0,1.0
969901909,254,2020-09-24/969901909s254ms.jpg,969901909s254ms.jpg,608,30295,32994,34098,-0.110839844,-0.6376953000000001,1.2216797,-1.0869675561626,-6.253654613744999,11.980585230004998,430402565.0,-1036563183,169.0,0.472,298.74,32658,32941,32801,-10.365853,-4.3292685,6.3414636,32684,32429,31388,-0.41,0.22,0.11,2.0,0.0,1.0,1.0
969901909,254,2020-09-24/969901909s254ms.jpg,969901909s254ms.jpg,598,29692,33477,33534,-0.3466797,-0.3623047,1.5161133,-3.3997664800050003,-3.552995386255,14.867992493445,430402564.0,-1036563177,168.79999999999995,0.471,299.16,32664,33035,32855,-16.09756,-7.621950999999999,5.97561,32687,32439,31387,-0.41,0.22,0.11,2.0,0.0,1.0,1.0
969901909,254,2020-09-24/969901909s254ms.jpg,969901909s254ms.jpg,588,29578,33759,32647,-0.484375,0.07080078,1.5717773000000002,-4.75009609375,0.6943184691869999,15.413869859045,430402564.0,-1036563173,168.79999999999995,0.469,299.61,32666,33018,32843,-15.060976,-6.890244,5.8536587,32692,32454,31383,-0.4,0.23,0.11,2.0,0.0,1.0,1.0
969901909,254,2020-09-24/969901909s254ms.jpg,969901909s254ms.jpg,518,30009,31723,31974,0.5097656,0.39941406,1.3613281000000002,4.9990928212400005,3.916913891499,13.350068211865,430402540.0,-1036563129,168.60000000000005,0.4629999999999999,300.28,32557,32827,32676,-3.4146342000000005,3.292683,12.5,32682,32434,31391,-0.39,0.23,0.11,2.0,0.0,1.0,1.0
969901909,254,2020-09-24/969901909s254ms.jpg,969901909s254ms.jpg,989,32342,33183,33959,-0.203125,-0.5698241999999999,0.22216797,-1.99197578125,-5.588066490929999,2.1787235230005,430402623.0,-1036563319,170.20000000000005,0.371,291.82,32394,32708,32481,3.8414633,15.182927,22.439024,32689,32434,31392,-0.34,0.13,0.1,2.0,0.0,1.0,1.0
969901909,254,2020-09-24/969901909s254ms.jpg,969901909s254ms.jpg,969,30570,33111,33471,-0.16796875,-0.33154297,1.0874023000000002,-1.6472107421875,-3.2513258667505003,10.663773765294998,430402631.0,-1036563308,170.20000000000005,0.381,293.87,32488,32760,32530,0.6707316999999999,12.195122,16.707317,32689,32439,31390,-0.34,0.15,0.1,2.0,0.0,1.0,1.0
969901909,254,2020-09-24/969901909s254ms.jpg,969901909s254ms.jpg,949,29481,33007,33157,-0.1171875,-0.17822266,1.6191406000000002,-1.149216796875,-1.747767248689,15.878345164989998,430402646.0,-1036563310,170.20000000000005,0.392,296.06,32622,32791,32582,-1.2195122,9.02439,8.536586,32685,32425,31395,-0.35,0.17,0.1,2.0,0.0,1.0,1.0
969901909,254,2020-09-24/969901909s254ms.jpg,969901909s254ms.jpg,762,29868,33137,33863,-0.18066406,-0.5229492,1.4301758,-1.7717092039989997,-5.128379772180001,14.02523350907,430402572.0,-1036563176,169.39999999999995,0.366,296.85,32568,32888,32823,-7.134146,-5.6707315000000005,11.829268,32683,32431,31394,-0.32,0.16,0.1,2.0,0.0,1.0,1.0
969901909,254,2020-09-24/969901909s254ms.jpg,969901909s254ms.jpg,804,30504,33209,32691,-0.21582031,0.0493164059999999,1.1196289,-2.1164742430615,0.4836287328999,10.979808752185,430402610.0,-1036563206,169.60000000000005,0.373,299.42,32820,32771,32781,0.0,-3.109756,-3.5365853,32685,32431,31394,-0.32,0.18,0.1,2.0,0.0,1.0,1.0
969901909,254,2020-09-24/969901909s254ms.jpg,969901909s254ms.jpg,794,31067,33395,32184,-0.30664062,0.296875,0.84472656,-3.0071172361229994,2.91134921875,8.283937719624,430402602.0,-1036563196,169.60000000000005,0.368,299.12,32820,32748,32768,1.402439,-2.317073,-3.5365853,32690,32444,31390,-0.32,0.17,0.1,2.0,0.0,1.0,1.0
969901909,254,2020-09-24/969901909s254ms.jpg,969901909s254ms.jpg,151,33054,32574,34242,0.09423828,-0.7080078000000001,-0.12548828,0.924161828562,-6.943184691869999,-1.2306196410619998,430402476.0,-1036563064,167.60000000000005,0.0,328.3,32923,32444,32765,19.939024,-2.1341465,-9.817073,32688,32462,31390,-0.27,0.24,0.13,2.0,0.0,1.0,1.0
969901909,254,2020-09-24/969901909s254ms.jpg,969901909s254ms.jpg,111,30324,33992,32340,-0.59814453,0.22070312,1.2075195,-5.8657940551245,2.164358251748,11.841721104675,430402476.0,-1036563044,167.39999999999995,0.0,328.3,32698,32461,32901,18.90244,-10.426829,3.902439,32681,32430,31395,-0.24,0.26,0.13,2.0,0.0,1.0,1.0
969901909,254,2020-09-24/969901909s254ms.jpg,969901909s254ms.jpg,81,29784,33381,33544,-0.2998047,-0.3671875,1.4711914,-2.9400797612550003,-3.600879296875,14.42745914281,430402476.0,-1036563033,167.39999999999995,0.0,328.3,32473,32750,32797,1.2804878,-4.0853660000000005,17.621952,32697,32471,31382,-0.21,0.27,0.13,2.0,0.0,1.0,1.0
969901909,254,2020-09-24/969901909s254ms.jpg,969901909s254ms.jpg,211,30478,32880,33029,-0.05517578,-0.115722656,1.1323242,-0.5410895629370001,-1.1348515844624,11.10430711593,430402475.0,-1036563064,167.60000000000005,0.0,328.3,32789,32863,32779,-5.609756,-2.987805,-1.6463414,32686,32462,31387,-0.28,0.21,0.13,2.0,0.0,1.0,1.0
969901909,254,2020-09-24/969901909s254ms.jpg,969901909s254ms.jpg,221,30601,32838,32618,-0.03466797,0.08496094,1.0722656000000002,-0.3399766480005,0.8331822022509999,10.515333446239998,430402470.0,-1036563071,167.79999999999995,0.0,328.3,32818,32808,32801,-2.2560976000000004,-4.3292685,-3.4146342000000005,32686,32459,31389,-0.29,0.2,0.13,2.0,0.0,1.0,1.0
969901909,254,2020-09-24/969901909s254ms.jpg,969901909s254ms.jpg,121,30955,33232,32994,-0.22705078,-0.09863281,0.89941406,-2.226607531687,-0.9672574461865,8.820238891498999,430402477.0,-1036563052,167.39999999999995,0.0,328.3,32679,32498,32831,16.646341,-6.1585364,5.060975599999999,32682,32438,31396,-0.25,0.25,0.13,2.0,0.0,1.0,1.0
969901909,254,2020-09-24/969901909s254ms.jpg,969901909s254ms.jpg,478,31334,32386,33732,0.18603516,-0.45898438,0.71435547,1.824381701814,-4.501099170127,7.005434069875499,430402529.0,-1036563109,168.39999999999995,0.4589999999999999,300.77,32774,32790,32601,-1.1585366,7.865854,-0.73170733,32695,32470,31379,-0.39,0.23,0.11,2.0,0.0,1.0,1.0
969901909,254,2020-09-24/969901909s254ms.jpg,969901909s254ms.jpg,323,31236,32832,33660,-0.03173828,-0.42382812,0.76220703,-0.311246203562,-4.156334032997998,7.4746975707495,430402522.0,-1036563056,168.0,0.3989999999999999,303.48,33113,32772,32702,-0.06097561,1.7073171000000005,-21.40244,32689,32466,31383,-0.33,0.22,0.12,2.0,0.0,1.0,1.0
969902044,256,2020-09-24/969902044s256ms.jpg,969902044s256ms.jpg,653,31457,32295,33350,0.23046875,-0.27246094,0.6542969,2.2601263671875,-2.6719290772510003,6.416460694384999,430448981.0,-1036562726,188.4,3.059,42.01,32476,32780,32841,-0.5487805,-6.768292999999999,17.439024,32692,32452,31386,2.04,2.27,-0.05,0.0,0.0,0.0,0.0
969902044,256,2020-09-24/969902044s256ms.jpg,969902044s256ms.jpg,704,30526,33332,33108,-0.2758789,-0.15429688,1.1088867,-2.7054478146850003,-1.5131354982519998,10.874463756555,430449150.0,-1036562608,188.20000000000005,2.904,42.74,32697,32925,32813,-9.390244,-5.060975599999999,3.9634147,32695,32470,31381,1.97,2.13,-0.05,0.0,0.0,0.0,0.0
969902044,256,2020-09-24/969902044s256ms.jpg,969902044s256ms.jpg,572,30655,32785,33185,-0.0087890625,-0.19189453,1.0458984,-0.086191259765625,-1.8818424926245,10.25675954436,430448794.0,-1036562992,188.20000000000005,3.338,36.7,32408,32771,32771,0.0,-2.5,21.585365,32698,32476,31379,1.99,2.67,-0.06,0.0,0.0,0.0,0.0
969902044,256,2020-09-24/969902044s256ms.jpg,969902044s256ms.jpg,737,31155,33018,34021,-0.122558594,-0.60009766,0.8017578000000001,-1.2018892358501,-5.884947717438999,7.862558129369999,430449228.0,-1036562532,188.4,2.857,43.81,32831,32924,33016,-9.329268,-17.439024,-4.207317,32695,32467,31383,1.97,2.06,-0.05,0.0,0.0,0.0,0.0
969902044,256,2020-09-24/969902044s256ms.jpg,969902044s256ms.jpg,891,29892,33529,32881,-0.3720703,-0.04345703,1.418457,-3.648763207495,-0.4261678832495,13.91031133905,430449522.0,-1036562057,188.4,2.498,52.35,32356,32851,32813,-4.878049,-5.060975599999999,24.756098,32699,32449,31383,1.97,1.52,-0.03,0.0,0.0,0.0,0.0
969902044,256,2020-09-24/969902044s256ms.jpg,969902044s256ms.jpg,851,30998,32902,33271,-0.06591797,-0.23388672,0.87841797,-0.6464344605005,-2.293645202688,8.614337585500499,430449469.0,-1036562167,188.4,2.652,50.15,32420,32844,32743,-4.4512196,-0.79268295,20.853659,32704,32476,31375,2.03,1.69,-0.04,0.0,0.0,0.0,0.0
969902044,256,2020-09-24/969902044s256ms.jpg,969902044s256ms.jpg,797,30534,33223,33562,-0.22265625,-0.37597656,1.1049805,-2.1835119140625,-3.687070532124,10.836157020325,430449361.0,-1036562356,188.4,2.704,45.35,32501,32874,32829,-6.280488,-6.0365853,15.914634,32696,32450,31383,1.92,1.9,-0.04,0.0,0.0,0.0,0.0
969902044,256,2020-09-24/969902044s256ms.jpg,969902044s256ms.jpg,211,31359,32878,33643,-0.05419922,-0.41552734,0.70214844,-0.5315127808129999,-4.074931188811,6.885723999125999,430447206.0,-1036564133,189.6,2.3040000000000003,15.57,32667,32704,32523,4.0853660000000005,12.621951,5.792683,32694,32501,31379,0.61,2.21,-0.06,0.0,0.0,0.0,0.0
969902044,256,2020-09-24/969902044s256ms.jpg,969902044s256ms.jpg,200,31031,32919,33692,-0.07421875,-0.43945312,0.8623046999999998,-0.7278373046875,-4.309562939248,8.456320386255,430447167.0,-1036564151,189.79999999999995,2.2840000000000003,15.14,32661,32747,32588,1.4634147,8.658536999999999,6.1585364,32691,32494,31381,0.59,2.2,-0.06,0.0,0.0,0.0,0.0
969902044,256,2020-09-24/969902044s256ms.jpg,969902044s256ms.jpg,130,31368,33239,33521,-0.23046875,-0.35595703,0.6977539,-2.2601263671875,-3.4907460082495,6.842628283435,430446854.0,-1036564225,190.4,2.173,14.88,32803,32583,32611,11.463414,7.256098,-2.5,32688,32495,31383,0.55,2.09,-0.05,0.0,0.0,0.0,0.0
969902044,256,2020-09-24/969902044s256ms.jpg,969902044s256ms.jpg,100,30308,33282,33261,-0.25146484,-0.2290038999999999,1.215332,-2.466027673186,-2.245761095935,11.9183355578,430446751.0,-1036564277,190.6,2.086,13.8,32808,32642,32624,7.865854,6.4634147,-2.804878,32687,32486,31383,0.49,2.02,-0.05,0.0,0.0,0.0,0.0
969902044,256,2020-09-24/969902044s256ms.jpg,969902044s256ms.jpg,30,31033,32955,33680,-0.091796875,-0.43359375,0.8613280999999999,-0.9002198242187499,-4.2521021484375,8.446743211865,430446495.0,-1036564383,190.6,1.813,9.81,32618,32675,32688,5.8536587,2.5609756,8.780488,32695,32506,31376,0.3,1.78,-0.05,0.0,0.0,0.0,0.0
969902044,256,2020-09-24/969902044s256ms.jpg,969902044s256ms.jpg,242,31238,32815,33299,-0.0234375,-0.2475586,0.76123047,-0.229843359375,-2.42772054469,7.4651207886255,430447320.0,-1036564072,189.6,2.378,17.02,32627,32751,32595,1.2195122,8.231708,8.231708,32689,32484,31386,0.69,2.27,-0.06,0.0,0.0,0.0,0.0
969902044,256,2020-09-24/969902044s256ms.jpg,969902044s256ms.jpg,412,31032,33047,33345,-0.13671875,-0.27001953,0.8618164,-1.3407529296874998,-2.6479870238745,8.45153179906,430448068.0,-1036563567,188.6,2.786,23.08,32550,32795,32606,-1.4634147,7.560975599999999,12.926829,32696,32476,31380,1.09,2.56,-0.06,0.0,0.0,0.0,0.0
969902044,256,2020-09-24/969902044s256ms.jpg,969902044s256ms.jpg,402,31210,33026,33446,-0.12646484,-0.31933594,0.77490234,-1.240196423186,-3.131615796001,7.599196032561,430448017.0,-1036563591,188.6,2.7880000000000003,22.22,32573,32798,32573,-1.6463414,9.573171,11.52439,32694,32476,31382,1.05,2.58,-0.05,0.0,0.0,0.0,0.0
969902044,256,2020-09-24/969902044s256ms.jpg,969902044s256ms.jpg,382,31409,33061,33422,-0.14355469,-0.3076172,0.6777344,-1.4077906006885,-3.01669421438,6.646304053759999,430447918.0,-1036563646,188.79999999999995,2.823,22.12,32640,32801,32573,-1.8292683,9.573171,7.439024400000001,32692,32470,31381,1.06,2.61,-0.05,0.0,0.0,0.0,0.0
969902044,256,2020-09-24/969902044s256ms.jpg,969902044s256ms.jpg,372,31155,33055,33264,-0.140625,-0.23046875,0.8017578000000001,-1.37906015625,-2.2601263671875,7.862558129369999,430447884.0,-1036563662,188.79999999999995,2.849,22.64,32672,32814,32618,-2.621951,6.8292685,5.487805000000001,32690,32466,31383,1.09,2.62,-0.05,0.0,0.0,0.0,0.0
969902044,256,2020-09-24/969902044s256ms.jpg,969902044s256ms.jpg,362,30642,32998,33064,-0.11279297,-0.1328125,1.0522461,-1.1061211792505,-1.302445703125,10.319009216565,430447848.0,-1036563681,188.79999999999995,2.87,22.93,32721,32845,32640,-4.512194999999999,5.487805000000001,2.5,32691,32470,31384,1.11,2.64,-0.05,0.0,0.0,0.0,0.0
969902044,256,2020-09-24/969902044s256ms.jpg,969902044s256ms.jpg,462,30742,32620,33360,0.071777344,-0.27734375,1.003418,0.7038952905375999,-2.7198130859375,9.840169129699998,430448289.0,-1036563410,188.6,3.077,26.99,32447,32786,32579,-0.91463417,9.207317,19.207317,32692,32460,31384,1.39,2.74,-0.05,0.0,0.0,0.0,0.0
969902044,256,2020-09-24/969902044s256ms.jpg,969902044s256ms.jpg,262,30411,32915,33211,-0.072265625,-0.20458984,1.1650391000000002,-0.70868369140625,-2.006340954436,11.425130690015,430447406.0,-1036564025,189.4,2.526,18.42,32726,32916,32688,-8.841463000000001,2.5609756,2.195122,32691,32489,31383,0.79,2.39,-0.06,0.0,0.0,0.0,0.0
969902039,251,2020-09-24/969902039s251ms.jpg,969902039s251ms.jpg,703,29956,32082,33387,0.33447266,-0.29052734,1.387207,3.2800563111889995,-2.849099938811,13.60385352655,430439711.0,-1036571117,182.0,1.463,80.61,32682,32770,32680,0.06097561,3.0487804,4.878049,32685,32514,31377,1.44,0.23,-0.06,2.0,0.0,1.0,1.0
969902039,251,2020-09-24/969902039s251ms.jpg,969902039s251ms.jpg,683,29724,32430,33129,0.16455078,-0.16455078,1.5004883,1.613691906687,-1.613691906687,14.714763587195,430439680.0,-1036571158,182.0,1.49,79.46,32814,32700,32669,4.3292685,3.719512200000001,-3.1707318,32678,32490,31388,1.46,0.27,-0.06,2.0,0.0,1.0,1.0
969902039,251,2020-09-24/969902039s251ms.jpg,969902039s251ms.jpg,581,30881,32988,33810,-0.107910156,-0.4970702999999999,0.9355469,-1.0582371313374002,-4.874594457495,9.174581006885,430439479.0,-1036571325,182.4,1.656,67.08,32964,32733,32579,2.317073,9.207317,-12.317073,32691,32530,31377,1.52,0.64,-0.06,2.0,0.0,1.0,1.0
969902039,251,2020-09-24/969902039s251ms.jpg,969902039s251ms.jpg,865,31052,32142,33167,0.30517578,-0.18310547,0.8520508,2.992752062937,-1.7956512573755,8.355763977819999,430439876.0,-1036570753,182.0,1.186,89.36,32200,32638,32655,8.109755999999999,4.5731707,34.26829,32678,32493,31394,1.18,0.01,-0.06,2.0,0.0,1.0,1.0
969902039,251,2020-09-24/969902039s251ms.jpg,969902039s251ms.jpg,976,30530,32993,33368,-0.11035156,-0.28125,1.1069336,-1.082179125874,-2.7581203125,10.85531038844,430439996.0,-1036570586,182.0,0.882,83.46,33032,32896,33025,-7.621950999999999,-17.987804,-16.463414999999998,32669,32466,31399,0.87,0.1,-0.08,2.0,0.0,1.0,1.0
969902039,251,2020-09-24/969902039s251ms.jpg,969902039s251ms.jpg,946,31683,32550,33798,0.10595703,-0.49121094,0.5439453000000001,1.0390835082494998,-4.817133764751,5.334281176245,430439962.0,-1036570622,182.0,1.037,85.99,32707,32767,32989,0.24390244,-15.792682999999998,3.3536584,32670,32468,31400,1.03,0.07,-0.07,2.0,0.0,1.0,1.0
969902039,251,2020-09-24/969902039s251ms.jpg,969902039s251ms.jpg,916,31168,32239,33904,0.2578125,-0.54296875,0.79541016,2.528276953125,-5.324704492187498,7.800309045563999,430439930.0,-1036570659,182.0,1.111,87.87,32427,32732,32940,2.3780490000000003,-12.804878,20.426828,32675,32479,31398,1.11,0.04,-0.07,2.0,0.0,1.0,1.0
969902039,251,2020-09-24/969902039s251ms.jpg,969902039s251ms.jpg,755,30767,33165,33124,-0.19433594,-0.16210938,0.99121094,-1.905784546001,-1.589749951377,9.720458764751,430439749.0,-1036570993,182.0,1.443,88.44,32252,32623,32700,9.02439,1.8292683,31.09756,32682,32511,31386,1.44,0.03,-0.06,2.0,0.0,1.0,1.0
969902039,251,2020-09-24/969902039s251ms.jpg,969902039s251ms.jpg,148,30737,33586,33015,-0.39990234,-0.10888672,1.0058594,-3.921702282561,-1.067813952688,9.86411108501,430438159.0,-1036571858,183.20000000000005,1.471,39.74,32518,32647,32564,7.560975599999999,10.121951,14.878049,32684,32528,31370,0.94,1.13,-0.05,2.0,0.0,1.0,1.0
969902039,251,2020-09-24/969902039s251ms.jpg,969902039s251ms.jpg,108,30780,33295,33315,-0.2578125,-0.2553711,0.9848633,-2.528276953125,-2.504334997815,9.658209680945,430437972.0,-1036571935,183.4,1.401,47.09,32565,32588,32541,11.158537,11.52439,12.012196,32677,32507,31374,1.02,0.95,-0.05,2.0,0.0,1.0,1.0
969902039,251,2020-09-24/969902039s251ms.jpg,969902039s251ms.jpg,97,31164,33172,33626,-0.1977539,-0.40722656,0.7973633000000001,-1.939303283435,-3.993528344624,7.819462805944999,430437941.0,-1036571953,183.4,1.3869999999999998,48.17,32566,32585,32535,11.341463,11.890244,11.95122,32679,32516,31373,1.03,0.92,-0.05,2.0,0.0,1.0,1.0
969902039,251,2020-09-24/969902039s251ms.jpg,969902039s251ms.jpg,57,31193,32444,33665,0.15771484,-0.42626953,0.7832031,1.5466542356859998,-4.1802760863745,7.680598680615,430437814.0,-1036572056,183.4,1.3219999999999998,47.91,32844,32569,32524,12.317073,12.560976,-5.0,32685,32533,31368,0.98,0.88,-0.05,2.0,0.0,1.0,1.0
969902039,251,2020-09-24/969902039s251ms.jpg,969902039s251ms.jpg,7,30794,32764,33884,0.0014648438,-0.5332031,0.97802734,0.01436521045127,-5.228936180615,9.591171813811,430437690.0,-1036572169,183.20000000000005,1.261,38.97,33061,32551,32469,13.414634,15.914634,-18.231707,32689,32545,31361,0.79,0.98,-0.05,2.0,0.0,1.0,1.0
969902039,251,2020-09-24/969902039s251ms.jpg,969902039s251ms.jpg,218,29822,33019,33515,-0.123046875,-0.35302734,1.4526367,-1.20667763671875,-3.462015563811,14.245499694055,430438390.0,-1036571760,183.4,1.555,37.71,32146,32671,32610,6.097561,7.3170733,37.560974,32685,32518,31377,0.95,1.23,-0.05,2.0,0.0,1.0,1.0
969902039,251,2020-09-24/969902039s251ms.jpg,969902039s251ms.jpg,409,30745,32921,33256,-0.07519531,-0.2265625,1.0019531,-0.7374140868115,-2.221819140625,9.825803368115,430438888.0,-1036571652,183.6,1.193,38.63,32875,32684,32665,5.304878,3.9634147,-6.890244,32684,32497,31381,0.74,0.93,-0.05,2.0,0.0,1.0,1.0
969902039,251,2020-09-24/969902039s251ms.jpg,969902039s251ms.jpg,359,30717,32910,33133,-0.06982422,-0.1665039,1.015625,-0.6847416870630001,-1.632845470935,9.95987890625,430438735.0,-1036571645,183.79999999999995,1.279,39.87,32646,32731,32648,2.4390244,5.0,7.0731707,32683,32488,31386,0.81,0.98,-0.05,2.0,0.0,1.0,1.0
969902039,251,2020-09-24/969902039s251ms.jpg,969902039s251ms.jpg,268,31899,33188,32842,-0.2055663999999999,-0.024414062,0.43847656,-2.01591773656,-0.2394201611122999,4.299986157124001,430438497.0,-1036571700,183.6,1.4169999999999998,42.52,32110,32628,32624,8.719512,6.4634147,39.756096,32687,32513,31374,0.95,1.04,-0.05,2.0,0.0,1.0,1.0
969902039,251,2020-09-24/969902039s251ms.jpg,969902039s251ms.jpg,278,31847,33208,33325,-0.21533203,-0.2602539,0.4638672,-2.1116858519995,-2.5522189084349995,4.5489832768800005,430438519.0,-1036571690,183.6,1.386,42.66,32132,32713,32663,3.5365853,4.0853660000000005,38.414635,32688,32512,31374,0.93,1.01,-0.05,2.0,0.0,1.0,1.0
969902039,251,2020-09-24/969902039s251ms.jpg,969902039s251ms.jpg,308,29964,33240,33360,-0.23095703,-0.27734375,1.3833008,-2.2649147582495,-2.7198130859375,13.56554679032,430438592.0,-1036571664,183.79999999999995,1.331,41.38,32389,32794,32642,-1.402439,5.365854,22.743902,32678,32483,31385,0.88,0.99,-0.05,2.0,0.0,1.0,1.0
969901966,244,2020-09-24/969901966s244ms.jpg,969901966s244ms.jpg,728,30839,32645,33052,0.059570312,-0.12695312,0.9560546999999998,0.5841852001748001,-1.244984814248,9.375693823755,430427647.0,-1036560494,174.39999999999995,2.944,248.78,32393,32749,32652,1.3414634,4.756098000000001,22.5,32757,32529,31208,-2.74,-1.06,-0.11,1.0,0.0,0.0,0.0
969901966,244,2020-09-24/969901966s244ms.jpg,969901966s244ms.jpg,586,30512,33142,32733,-0.18310547,0.028808594,1.1157226999999998,-1.7956512573755,0.2825157983500999,10.941502015955,430427862.0,-1036560118,174.60000000000005,3.105,247.66,32796,32787,32756,-0.9756098,-1.5853659,-2.0731707,32749,32510,31210,-2.87,-1.18,-0.11,1.0,0.0,0.0,0.0
