utc_s (s),utc_ms (ms)_x,file_path,filename,utc_ms (ms)_y,accel_x (counts),accel_y (counts),accel_z (counts),calibrated_accel_x (g),calibrated_accel_y (g),calibrated_accel_z (g),calibrated_accel_x (m/s^2),calibrated_accel_y (m/s^2),calibrated_accel_z (m/s^2),position_lat (semicircles),position_long (semicircles),enhanced_altitude (m),enhanced_speed (m/s),heading (degrees),gyro_x (counts),gyro_y (counts),gyro_z (counts),calibrated_gyro_x (deg/s),calibrated_gyro_y (deg/s),calibrated_gyro_z (deg/s),mag_x (counts),mag_y (counts),mag_z (counts),velocity (m/s)1,velocity (m/s)2,velocity (m/s)3,tsm1_original,tsm1_k2,tsm1_k3,tsm1_k4
969901850,229,2020-09-24/969901850s229ms.jpg,969901850s229ms.jpg,947,30547,32663,32668,0.05078125,0.060546875,1.0986328,0.4979939453125,0.59376201171875,10.77390734812,430447476.0,-1036555088,159.39999999999995,0.516,246.86,32423,32796,32623,-1.5243902,6.52439,20.670732,32697,32460,31374,-0.47,-0.2,0.0,0.0,0.0,0.0,0.0
969901850,229,2020-09-24/969901850s229ms.jpg,969901850s229ms.jpg,937,30292,32789,32697,-0.0107421875,0.04638672,1.2231445,-0.105344873046875,0.454898327688,11.994950010925,430447476.0,-1036555077,159.39999999999995,0.516,246.47,32365,32821,32578,-3.0487804,9.268292,24.207317,32701,32475,31371,-0.47,-0.2,0.0,0.0,0.0,0.0,0.0
969901850,229,2020-09-24/969901850s229ms.jpg,969901850s229ms.jpg,835,30046,33154,32900,-0.18896484,-0.052734375,1.3432617,-1.853112048186,-0.51714755859375,13.172897350305,430447495.0,-1036554951,159.20000000000005,0.493,243.67,32255,32899,32499,-7.804877999999999,14.085366,30.914635,32702,32510,31362,-0.44,-0.21,0.0,0.0,0.0,0.0,0.0
969901850,229,2020-09-24/969901850s229ms.jpg,969901850s229ms.jpg,489,30572,33316,33088,-0.2680664,-0.14453125,1.0864258,-2.6288333615599995,-1.4173673828125,10.65419757157,430447547.0,-1036554814,159.0,0.54,242.12,33071,32664,32573,6.52439,9.573171,-18.841463,32684,32502,31373,-0.47,-0.25,0.0,0.0,0.0,0.0,0.0
969901850,229,2020-09-24/969901850s229ms.jpg,969901850s229ms.jpg,157,31634,33122,34197,-0.17333984,-0.68603516,0.5678711,-1.699883141936,-6.727706701813999,5.568913122814998,430447604.0,-1036554685,158.79999999999995,0.614,232.81,32948,32641,32676,7.9268293,3.292683,-11.341463,32684,32473,31382,-0.48,-0.37,0.0,0.0,0.0,0.0,0.0
969901850,229,2020-09-24/969901850s229ms.jpg,969901850s229ms.jpg,116,30275,33080,33101,-0.15283203,-0.1508789,1.2314453,-1.4987702269995,-1.479616564685,12.076353051245,430447631.0,-1036554644,158.79999999999995,0.586,231.79,32942,32668,32696,6.280488,2.0731707,-10.97561,32690,32494,31374,-0.46,-0.36,0.0,0.0,0.0,0.0,0.0
969901850,229,2020-09-24/969901850s229ms.jpg,969901850s229ms.jpg,86,30563,32922,32881,-0.075683594,-0.04345703,1.0908203,-0.7422025171000999,-0.4261678832495,10.697292894995,430447658.0,-1036554625,158.79999999999995,0.5660000000000001,232.62,32858,32704,32671,4.0853660000000005,3.597561,-5.8536587,32687,32469,31380,-0.45,-0.34,0.0,0.0,0.0,0.0,0.0
969901850,229,2020-09-24/969901850s229ms.jpg,969901850s229ms.jpg,56,30674,32846,33188,-0.03857422,-0.19335938,1.0366211,-0.378283874563,-1.896207763877,10.165780310315,430447679.0,-1036554608,158.79999999999995,0.5479999999999999,232.85,32830,32713,32700,3.5365853,1.8292683,-4.1463413000000005,32694,32498,31369,-0.43,-0.33,0.0,0.0,0.0,0.0,0.0
969901850,229,2020-09-24/969901850s229ms.jpg,969901850s229ms.jpg,237,30107,32456,33404,0.15185547,-0.29882812,1.3134766000000002,1.4891934448754998,-2.9305027829979995,12.88080529939,430447575.0,-1036554745,158.79999999999995,0.652,235.84,33073,32776,32757,-0.30487806,-1.6463414,-18.963415,32684,32480,31381,-0.53,-0.36,0.0,0.0,0.0,0.0,0.0
969901850,229,2020-09-24/969901850s229ms.jpg,969901850s229ms.jpg,407,30934,32780,33201,-0.0063476562,-0.19970703,0.90966797,-0.06224924267373,-1.9584569457495,8.9207953980005,430447548.0,-1036554827,159.0,0.623,241.24,33345,32672,32658,6.0365853,4.390244,-35.548782,32688,32511,31373,-0.54,-0.29,0.0,0.0,0.0,0.0,0.0
969901850,229,2020-09-24/969901850s229ms.jpg,969901850s229ms.jpg,387,29997,33082,33119,-0.1538086,-0.15966797,1.3671875,-1.50834710719,-1.5658078980005,13.407529296875,430447537.0,-1036554826,159.0,0.648,239.56,33340,32763,32722,0.4878049,0.4878049,-35.243904,32682,32490,31376,-0.55,-0.32,0.0,0.0,0.0,0.0,0.0
969901850,229,2020-09-24/969901850s229ms.jpg,969901850s229ms.jpg,247,30535,32603,33575,0.080078125,-0.38232422,1.1044922,0.7852981445312499,-3.749319812063,10.83136843313,430447572.0,-1036554755,158.79999999999995,0.657,236.23,33132,32737,32687,2.0731707,2.621951,-22.560976,32690,32501,31376,-0.54,-0.36,0.0,0.0,0.0,0.0,0.0
969901850,229,2020-09-24/969901850s229ms.jpg,969901850s229ms.jpg,357,30727,33239,32645,-0.23046875,0.071777344,1.0107422,-2.2601263671875,0.7038952905375999,9.911994995629998,430447531.0,-1036554825,159.0,0.6779999999999999,238.18,33362,32772,32700,-0.06097561,1.8292683,-36.585365,32690,32514,31370,-0.57,-0.35,0.0,0.0,0.0,0.0,0.0
969901850,229,2020-09-24/969901850s229ms.jpg,969901850s229ms.jpg,327,31561,32805,33670,-0.018554688,-0.42871094,0.6035156,-0.1819593310752,-4.204218139750998,5.9184662587400005,430447537.0,-1036554820,159.0,0.696,237.86,33297,32736,32687,2.1341465,2.621951,-32.621952,32690,32513,31372,-0.58,-0.37,0.0,0.0,0.0,0.0,0.0
969902123,235,2020-09-24/969902123s235ms.jpg,969902123s235ms.jpg,519,31027,32865,33140,-0.047851562,-0.16992188,0.8642578000000002,-0.4692635204873,-1.666364404502,8.475473754369999,430520770.0,-1036536361,129.0,2.242,194.85,31835,32813,32803,-2.5609756,-4.4512196,56.52439,32690,32430,31392,-0.57,-2.16,-0.22,1.0,0.0,0.0,1.0
969902123,235,2020-09-24/969902123s235ms.jpg,969902123s235ms.jpg,997,31298,33098,33398,-0.1616211,-0.29589844,0.7319336,-1.5849615603149998,-2.901772436626,7.17781663844,430519505.0,-1036536720,128.0,1.487,190.23,33122,32891,32665,-7.3170733,3.9634147,-21.951220000000003,32694,32485,31383,-0.26,-1.46,-0.22,1.0,0.0,0.0,1.0
969902123,235,2020-09-24/969902123s235ms.jpg,969902123s235ms.jpg,977,31153,33084,33483,-0.15478516,-0.33740234,0.8027344,-1.517923889314,-3.308786657561,7.872135303759999,430519540.0,-1036536700,128.0,1.52,190.23,33230,32880,32790,-6.6463413000000005,-3.6585367,-28.536585,32691,32475,31387,-0.27,-1.49,-0.22,1.0,0.0,0.0,1.0
969902123,235,2020-09-24/969902123s235ms.jpg,969902123s235ms.jpg,957,31072,33154,33597,-0.18896484,-0.3930664,0.84228516,-1.853112048186,-3.85466461156,8.259995764313999,430519577.0,-1036536659,128.0,1.544,188.88,33300,32782,32826,-0.6707316999999999,-5.8536587,-32.80488,32684,32455,31391,-0.23,-1.52,-0.22,1.0,0.0,0.0,1.0
969902123,235,2020-09-24/969902123s235ms.jpg,969902123s235ms.jpg,866,32027,32414,32838,0.17236328,-0.022460938,0.37597656,1.690306359812,-0.2202665576377,3.687070532124,430519768.0,-1036536507,128.39999999999998,1.896,184.98,33372,32641,32768,7.9268293,-2.317073,-37.19512,32686,32444,31394,-0.16,-1.88,-0.22,1.0,0.0,0.0,1.0
969902123,235,2020-09-24/969902123s235ms.jpg,969902123s235ms.jpg,836,29670,33144,33451,-0.18408203,-0.32177734,1.5268555,-1.8052280394995,-3.155557751311,14.973337489074998,430519841.0,-1036536481,128.39999999999998,1.939,184.47,33225,32933,32909,-9.878049,-10.914634,-28.231707,32690,32454,31392,-0.15,-1.93,-0.22,1.0,0.0,0.0,1.0
969902123,235,2020-09-24/969902123s235ms.jpg,969902123s235ms.jpg,816,28877,33071,32027,-0.1484375,0.37353516,1.9140625,-1.455674609375,3.663128576814,18.770541015625,430519892.0,-1036536472,128.39999999999998,1.976,183.91,33081,32917,32868,-8.902439,-8.414634,-19.451220000000003,32690,32455,31391,-0.13,-1.97,-0.22,1.0,0.0,0.0,1.0
969902123,235,2020-09-24/969902123s235ms.jpg,969902123s235ms.jpg,886,29521,32113,32036,0.31933594,0.36914062,1.5996093999999998,3.131615796001,3.620032861123,15.686809522510002,430519745.0,-1036536531,128.20000000000005,1.589,186.03,33248,32816,32800,-2.7439024,-4.268293,-29.634146,32691,32466,31387,-0.16,-1.58,-0.22,1.0,0.0,0.0,1.0
969902123,235,2020-09-24/969902123s235ms.jpg,969902123s235ms.jpg,489,30006,33093,33218,-0.15917969,-0.20800781,1.362793,-1.5610195069385,-2.0398597899365,13.364433973449998,430520848.0,-1036536322,129.0,2.389,196.45,31807,32878,32819,-6.52439,-5.4268293,58.23171,32679,32403,31400,-0.67,-2.29,-0.22,1.0,0.0,0.0,1.0
969902123,235,2020-09-24/969902123s235ms.jpg,969902123s235ms.jpg,167,31308,32788,32855,-0.010253906,-0.030761719,0.7270508000000001,-0.1005564672748999,-0.30166941163135,7.129932727819999,430521898.0,-1036535788,130.0,2.127,207.29,32760,32560,32711,12.865853,1.1585366,0.12195122,32685,32453,31392,-0.97,-1.89,-0.21,1.0,0.0,0.0,1.0
969902123,235,2020-09-24/969902123s235ms.jpg,969902123s235ms.jpg,127,30455,32695,33428,0.03515625,-0.31054688,1.1435547,0.3447650390625,-3.045424560752,11.214440698754997,430521993.0,-1036535746,130.20000000000005,2.219,210.6,32674,32641,32796,7.9268293,-4.02439,5.365854,32682,32431,31399,-1.12,-1.91,-0.21,1.0,0.0,0.0,1.0
969902123,235,2020-09-24/969902123s235ms.jpg,969902123s235ms.jpg,87,30390,33069,33210,-0.14746094,-0.20410156,1.175293,-1.446097827251,-2.001552563374,11.525687098449998,430522079.0,-1036535660,130.20000000000005,2.316,211.66,32817,32743,32866,1.7073171000000005,-8.292683,-3.3536584,32690,32464,31391,-1.21,-1.97,-0.21,1.0,0.0,0.0,1.0
969902123,235,2020-09-24/969902123s235ms.jpg,969902123s235ms.jpg,57,30421,33431,32993,-0.32421875,-0.09814453,1.1601562,-3.1794998046875,-0.9624690551245,11.377245798730002,430522157.0,-1036535563,130.39999999999998,2.36,214.13,32770,32713,32930,3.5365853,-12.195122,-0.4878049,32689,32454,31389,-1.32,-1.95,-0.21,1.0,0.0,0.0,1.0
969902123,235,2020-09-24/969902123s235ms.jpg,969902123s235ms.jpg,248,30787,33227,33400,-0.22460938,-0.296875,0.9814453000000002,-2.202665576377,-2.91134921875,9.624690551245,430521663.0,-1036535903,129.79999999999995,2.148,203.72,32913,32808,32795,-2.2560976000000004,-3.9634147,-9.207317,32683,32449,31395,-0.86,-1.96,-0.22,1.0,0.0,0.0,1.0
969902123,235,2020-09-24/969902123s235ms.jpg,969902123s235ms.jpg,479,30388,33036,33161,-0.13134766,-0.18017578,1.1762695,-1.288080529939,-1.766920812937,11.535263292175,430520874.0,-1036536314,129.0,2.416,196.77,31823,32840,32837,-4.207317,-6.52439,57.256096,32684,32423,31395,-0.69,-2.31,-0.22,1.0,0.0,0.0,1.0
969902123,235,2020-09-24/969902123s235ms.jpg,969902123s235ms.jpg,469,30820,32840,32969,-0.03564453,-0.08642578,0.96533203,-0.3495534301245,-0.8475473754369999,9.4666733519995,430520903.0,-1036536298,129.0,2.435,196.58,31876,32788,32802,-1.0365853,-4.390244,54.02439,32693,32452,31388,-0.69,-2.33,-0.22,1.0,0.0,0.0,1.0
969902123,235,2020-09-24/969902123s235ms.jpg,969902123s235ms.jpg,439,30837,32306,33415,0.22509766,-0.30419922,0.95703125,2.207453967439,-2.983175280813,9.3852705078125,430521008.0,-1036536242,129.0,2.4530000000000003,196.15,32099,32824,32657,-3.2317073,4.4512196,40.42683,32683,32425,31397,-0.68,-2.35,-0.22,1.0,0.0,0.0,1.0
969902123,235,2020-09-24/969902123s235ms.jpg,969902123s235ms.jpg,358,31017,32749,33243,0.0087890625,-0.22021484,0.8691405999999999,0.086191259765625,-2.159569860686,8.52335766499,430521288.0,-1036536151,129.20000000000005,2.329,199.61,32462,32772,32596,-0.06097561,8.170732000000001,18.292683,32681,32426,31400,-0.78,-2.19,-0.22,1.0,0.0,0.0,1.0
969902123,235,2020-09-24/969902123s235ms.jpg,969902123s235ms.jpg,268,31454,32874,33408,-0.052246094,-0.30078125,0.6557616999999999,-0.5123591577251,-2.9496564453125,6.430825475304999,430521601.0,-1036535902,129.60000000000002,2.104,200.99,32879,32806,32730,-2.1341465,0.0,-7.134146,32688,32459,31395,-0.75,-1.96,-0.22,1.0,0.0,0.0,1.0
969902123,235,2020-09-24/969902123s235ms.jpg,969902123s235ms.jpg,278,31664,32737,33380,0.0146484375,-0.28710938,0.55322266,0.143652099609375,-2.8155812013770003,5.425260998689,430521568.0,-1036535913,129.60000000000002,2.088,200.13,32808,32780,32648,-0.5487805,5.0,-2.804878,32682,32441,31399,-0.71,-1.96,-0.22,1.0,0.0,0.0,1.0
969902016,228,2020-09-24/969902016s228ms.jpg,969902016s228ms.jpg,587,31231,32830,32902,-0.030761719,-0.053710938,0.76464844,-0.30166941163135,-0.5267243701377,7.498639624126,430446102.0,-1036554308,185.0,1.908,219.72,33022,32687,32694,5.121951,2.195122,-15.853659,32707,32382,31378,-1.21,-1.46,-0.33,1.0,0.0,0.0,1.0
969902016,228,2020-09-24/969902016s228ms.jpg,969902016s228ms.jpg,577,31691,32810,33659,-0.020996094,-0.42333984,0.54003906,-0.2059013452251,-4.151545641936,5.2959740477490005,430446069.0,-1036554264,185.0,1.888,219.91,32991,32696,32697,4.5731707,2.012195,-13.963414000000002,32707,32390,31376,-1.21,-1.44,-0.33,1.0,0.0,0.0,1.0
969902016,228,2020-09-24/969902016s228ms.jpg,969902016s228ms.jpg,557,30582,32912,33400,-0.07080078,-0.296875,1.081543,-0.6943184691869999,-2.91134921875,10.60631366095,430445929.0,-1036554047,185.0,1.829,217.98,32883,32798,32689,-1.6463414,2.5,-7.378049000000001,32719,32433,31365,-1.12,-1.44,-0.32,1.0,0.0,0.0,1.0
969902016,228,2020-09-24/969902016s228ms.jpg,969902016s228ms.jpg,729,30598,32907,32832,-0.068359375,-0.01953125,1.0737305,-0.6703764648437499,-0.1915361328125,10.529699207825,430446539.0,-1036554699,184.6,1.659,216.61,32925,32752,32703,1.1585366,1.6463414,-9.939024,32707,32392,31377,-0.98,-1.33,-0.33,1.0,0.0,0.0,1.0
969902016,228,2020-09-24/969902016s228ms.jpg,969902016s228ms.jpg,954,30125,32785,33156,-0.0087890625,-0.17773438,1.3046875,-0.086191259765625,-1.7429788576269998,12.794613671875,430447511.0,-1036554979,184.79999999999995,1.818,212.17,32979,32652,32629,7.256098,6.1585364,-13.231708,32713,32437,31369,-0.96,-1.53,-0.31,1.0,0.0,0.0,1.0
969902016,228,2020-09-24/969902016s228ms.jpg,969902016s228ms.jpg,934,31399,33038,33520,-0.13232422,-0.35546875,0.6826171999999999,-1.297657312063,-3.4859576171875,6.694187964380001,430447524.0,-1036554940,184.79999999999995,1.802,213.88,32951,32603,32632,10.243902,5.97561,-11.52439,32707,32407,31371,-1.0,-1.49,-0.31,1.0,0.0,0.0,1.0
969902016,228,2020-09-24/969902016s228ms.jpg,969902016s228ms.jpg,909,31150,32919,32980,-0.07421875,-0.091796875,0.8041991999999999,-0.7278373046875,-0.9002198242187499,7.886500084680001,430447535.0,-1036554905,184.79999999999995,1.815,214.71,32907,32635,32639,8.292683,5.5487804,-8.841463000000001,32708,32411,31370,-1.03,-1.49,-0.31,1.0,0.0,0.0,1.0
969902016,228,2020-09-24/969902016s228ms.jpg,969902016s228ms.jpg,899,30897,32972,33204,-0.100097656,-0.20117188,0.9277344,-0.9816226782124,-1.972822217002,9.09796655376,430447542.0,-1036554886,185.0,1.815,215.18,32866,32678,32637,5.6707315000000005,5.6707315000000005,-6.3414636,32706,32403,31374,-1.04,-1.48,-0.31,1.0,0.0,0.0,1.0
969902016,228,2020-09-24/969902016s228ms.jpg,969902016s228ms.jpg,859,30156,32814,32752,-0.022949219,0.01953125,1.2895508,-0.22505495850635,0.1915361328125,12.64617335282,430447443.0,-1036554733,185.0,1.804,221.08,32907,32739,32677,1.9512196,3.2317073,-8.841463000000001,32708,32395,31376,-1.18,-1.36,-0.32,1.0,0.0,0.0,1.0
969902016,228,2020-09-24/969902016s228ms.jpg,969902016s228ms.jpg,819,31561,33038,33730,-0.13232422,-0.4580077999999999,0.6035156,-1.297657312063,-4.49152219187,5.9184662587400005,430446778.0,-1036555207,183.79999999999995,1.6880000000000002,219.07,32993,32643,32662,7.804877999999999,4.1463413000000005,-14.085366,32711,32408,31372,-1.06,-1.31,-0.31,1.0,0.0,0.0,1.0
969902016,228,2020-09-24/969902016s228ms.jpg,969902016s228ms.jpg,507,31215,32901,33595,-0.06542969,-0.39208984,0.77246094,-0.6416460694385,-3.845087829436,7.575254077250999,430445226.0,-1036553383,185.20000000000005,1.983,207.78,32838,32747,32680,1.4634147,3.0487804,-4.634146,32708,32393,31376,-0.92,-1.75,-0.32,1.0,0.0,0.0,1.0
969902016,228,2020-09-24/969902016s228ms.jpg,969902016s228ms.jpg,134,31686,32654,33504,0.05517578,-0.34765625,0.54248047,0.5410895629370001,-3.4093431640625,5.319916101125499,430449863.0,-1036552564,186.4,2.016,279.59,33230,32469,32829,18.414635,-6.0365853,-28.536585,32725,32394,31350,-1.98,0.33,-0.07,1.0,0.0,0.0,1.0
969902016,228,2020-09-24/969902016s228ms.jpg,969902016s228ms.jpg,124,31436,32632,33266,0.06591797,-0.23144531,0.6645508000000001,0.6464344605005,-2.2697031493115,6.51701710282,430449868.0,-1036552523,186.20000000000005,2.019,280.23,33258,32513,32892,15.731708,-9.878049,-30.243902,32733,32400,31348,-1.98,0.35,-0.07,1.0,0.0,0.0,1.0
969902016,228,2020-09-24/969902016s228ms.jpg,969902016s228ms.jpg,104,30425,32787,33003,-0.009765625,-0.103027344,1.1582031000000002,-0.09576806640625,-1.0103531030375998,11.358092430615,430449879.0,-1036552420,185.79999999999995,2.003,282.11,33274,32557,32932,13.04878,-12.317073,-31.219513,32734,32397,31351,-1.95,0.42,-0.07,1.0,0.0,0.0,1.0
969902016,228,2020-09-24/969902016s228ms.jpg,969902016s228ms.jpg,54,30109,32642,32447,0.0610351559999999,0.16845703,1.3125,0.5985504125873999,1.6519991332495,12.871228125,430449875.0,-1036552178,185.4,1.932,286.69,33156,32715,32897,3.4146342000000005,-10.182927,-24.024391,32726,32385,31340,-1.85,0.55,-0.07,1.0,0.0,0.0,1.0
969902016,228,2020-09-24/969902016s228ms.jpg,969902016s228ms.jpg,34,31801,32407,33882,0.17578125,-0.53222656,0.48632812,1.7238251953125,-5.219359594624001,4.769249657998,430449869.0,-1036552101,185.20000000000005,1.93,288.26,33153,32631,32899,8.536586,-10.304878,-23.841463,32731,32373,31351,-1.83,0.6,-0.07,1.0,0.0,0.0,1.0
969902016,228,2020-09-24/969902016s228ms.jpg,969902016s228ms.jpg,14,31529,32581,33419,0.09082031,-0.30615234,0.6191406,0.8906429930615001,-3.002328845061,6.07169516499,430449859.0,-1036552037,185.0,1.907,289.19,33060,32615,32894,9.512196,-10.0,-18.170732,32724,32358,31352,-1.8,0.62,-0.07,1.0,0.0,0.0,1.0
969902016,228,2020-09-24/969902016s228ms.jpg,969902016s228ms.jpg,487,30877,33185,32873,-0.20410156,-0.03955078,0.9375,-2.001552563374,-0.387860656687,9.193734375,430444998.0,-1036553218,185.20000000000005,2.066,207.04,32732,32709,32575,3.7804878,9.45122,1.8292683,32711,32415,31368,-0.93,-1.84,-0.31,1.0,0.0,0.0,1.0
969902016,228,2020-09-24/969902016s228ms.jpg,969902016s228ms.jpg,317,29534,33209,32756,-0.21582031,0.017578125,1.5932617,-2.1164742430615,0.17238251953125,15.624559850305,430443277.0,-1036552787,183.20000000000005,3.295,192.37,32860,32697,32750,4.512194999999999,-1.2195122,-5.97561,32712,32393,31370,-0.7,-3.21,-0.75,1.0,0.0,0.0,1.0
969902016,228,2020-09-24/969902016s228ms.jpg,969902016s228ms.jpg,357,31164,33261,33035,-0.24121094,-0.118652344,0.7973633000000001,-2.365471264751,-1.1635820092876,7.819462805944999,430443402.0,-1036552582,184.4,2.945,197.01,32795,32542,32549,13.963414000000002,11.036586,-2.012195,32710,32403,31371,-0.86,-2.81,-0.48,1.0,0.0,0.0,1.0
969901896,241,2020-09-24/969901896s241ms.jpg,969901896s241ms.jpg,707,30289,33038,32841,-0.13232422,-0.023925781,1.2246093999999998,-1.297657312063,-0.23463176024365,12.009315772510002,430411619.0,-1036567370,137.79999999999995,0.529,209.33,32080,32792,32711,-1.2804878,1.1585366,41.585365,32708,32376,31368,-0.25,-0.46,0.1,1.0,0.0,0.0,0.0
969901896,241,2020-09-24/969901896s241ms.jpg,969901896s241ms.jpg,717,30341,33099,32910,-0.16210938,-0.057617188,1.1992188,-1.589749951377,-0.5650315967001999,11.76031904502,430411606.0,-1036567385,137.79999999999995,0.5329999999999999,209.11,32070,32806,32704,-2.1341465,1.5853659,42.19512,32706,32364,31371,-0.25,-0.46,0.1,1.0,0.0,0.0,0.0
969901896,241,2020-09-24/969901896s241ms.jpg,969901896s241ms.jpg,687,30871,32816,32954,-0.023925781,-0.07910156,0.9404296999999998,-0.23463176024365,-0.7757213133740001,9.222464917505,430411640.0,-1036567341,137.79999999999995,0.521,209.82,32153,32727,32691,2.682927,2.3780490000000003,37.134148,32708,32379,31369,-0.25,-0.45,0.1,1.0,0.0,0.0,0.0
969901896,241,2020-09-24/969901896s241ms.jpg,969901896s241ms.jpg,607,30619,33006,33272,-0.11669922,-0.234375,1.0634766000000002,-1.144428405813,-2.29843359375,10.429142799389998,430411754.0,-1036567264,137.79999999999995,0.492,215.05,32574,32739,32766,1.9512196,-2.195122,11.463414,32712,32395,31365,-0.28,-0.4,0.1,1.0,0.0,0.0,0.0
969901896,241,2020-09-24/969901896s241ms.jpg,969901896s241ms.jpg,597,30426,32990,33084,-0.10888672,-0.14257812,1.1577148000000002,-1.067813952688,-1.398213720498,11.35330384342,430411763.0,-1036567247,137.79999999999995,0.49,215.09,32593,32752,32743,1.1585366,-0.79268295,10.304878,32713,32400,31364,-0.28,-0.4,0.1,1.0,0.0,0.0,0.0
969901896,241,2020-09-24/969901896s241ms.jpg,969901896s241ms.jpg,988,30821,32536,33438,0.11279297,-0.3154297,0.96484375,1.1061211792505,-3.093308667505,9.4618849609375,430411383.0,-1036567887,138.0,0.599,222.41,32634,32687,32908,5.121951,-10.853659,7.804877999999999,32706,32329,31367,-0.4,-0.44,0.1,1.0,0.0,0.0,0.0
969901896,241,2020-09-24/969901896s241ms.jpg,969901896s241ms.jpg,757,31010,32551,33130,0.10546875,-0.16503906,0.8725586,1.0342951171875,-1.6184802977489998,8.55687679469,430411551.0,-1036567436,138.0,0.5539999999999999,208.38,32047,32758,32709,0.79268295,1.2804878,43.59756,32712,32367,31364,-0.26,-0.48,0.1,1.0,0.0,0.0,0.0
969901896,241,2020-09-24/969901896s241ms.jpg,969901896s241ms.jpg,877,30573,33053,33230,-0.13964844,-0.21386719,1.0859375,-1.3694833741260002,-2.0973206788135,10.649408984375,430411424.0,-1036567590,138.0,0.569,212.13,32130,32805,32828,-2.0731707,-5.97561,38.536587,32711,32346,31362,-0.3,-0.48,0.1,1.0,0.0,0.0,0.0
969901896,241,2020-09-24/969901896s241ms.jpg,969901896s241ms.jpg,857,31009,33044,33438,-0.1352539,-0.3154297,0.8730469000000001,-1.326387658435,-3.093308667505,8.561665381885,430411435.0,-1036567541,138.0,0.565,210.4,32066,32794,32832,-1.402439,-6.219512,42.439026,32712,32352,31360,-0.28,-0.48,0.1,1.0,0.0,0.0,0.0
969901896,241,2020-09-24/969901896s241ms.jpg,969901896s241ms.jpg,484,30357,32952,33278,-0.09033203,-0.23730469,1.1914062,-0.8858546019994998,-2.3271640381885,11.68370361123,430411842.0,-1036567079,137.60000000000002,0.498,214.43,33025,32856,32852,-5.1829267,-7.439024400000001,-16.036585000000002,32705,32373,31373,-0.28,-0.41,0.1,1.0,0.0,0.0,0.0
969901896,241,2020-09-24/969901896s241ms.jpg,969901896s241ms.jpg,213,31032,33197,32816,-0.20996094,-0.01171875,0.8618164,-2.059013452251,-0.1149216796875,8.45153179906,430412028.0,-1036566653,137.39999999999998,0.537,205.18,32303,32665,32884,6.4634147,-9.390244,27.987804,32706,32352,31370,-0.22,-0.48,0.11,1.0,0.0,0.0,0.0
969901896,241,2020-09-24/969901896s241ms.jpg,969901896s241ms.jpg,203,30650,33196,32458,-0.20947266,0.16308594,1.0483398000000002,-2.054225061189,1.5993267335010002,10.280701499669998,430412040.0,-1036566638,137.39999999999998,0.535,204.93,32230,32641,32830,7.9268293,-6.097561,32.439026,32707,32350,31369,-0.22,-0.48,0.11,1.0,0.0,0.0,0.0
969901896,241,2020-09-24/969901896s241ms.jpg,969901896s241ms.jpg,153,30917,32583,32617,0.08984375,0.08544922,0.91796875,0.8810662109374999,0.8379705933130001,9.0021982421875,430412099.0,-1036566566,137.39999999999998,0.515,204.1,32150,32764,32797,0.42682928,-4.0853660000000005,37.317074,32705,32354,31369,-0.21,-0.47,0.12,1.0,0.0,0.0,0.0
969901896,241,2020-09-24/969901896s241ms.jpg,969901896s241ms.jpg,223,31102,33191,33061,-0.20703125,-0.13134766,0.8276367,-2.0302830078125,-1.288080529939,8.116343444055001,430412019.0,-1036566671,137.39999999999998,0.539,205.85,32326,32678,32886,5.6707315000000005,-9.512196,26.585365000000003,32706,32352,31371,-0.23,-0.48,0.11,1.0,0.0,0.0,0.0
969901896,241,2020-09-24/969901896s241ms.jpg,969901896s241ms.jpg,103,31672,32805,33606,-0.018554688,-0.39746094,0.5493164,-0.1819593310752,-3.897760327251,5.38695367406,430412173.0,-1036566494,137.39999999999998,0.4579999999999999,206.69,32147,32839,32828,-4.1463413000000005,-5.97561,37.5,32704,32369,31363,-0.2,-0.4,0.12,1.0,0.0,0.0,0.0
969901896,241,2020-09-24/969901896s241ms.jpg,969901896s241ms.jpg,494,30431,32765,33300,0.0009765625,-0.24804688,1.1552733999999998,0.009576806640625,-2.432508935752,11.32936188811,430411839.0,-1036567092,137.60000000000002,0.493,214.55,33010,32832,32853,-3.719512200000001,-7.5,-15.121951,32704,32364,31375,-0.27,-0.4,0.1,1.0,0.0,0.0,0.0
969901896,241,2020-09-24/969901896s241ms.jpg,969901896s241ms.jpg,253,30821,32670,32983,0.04736328,-0.09326172,0.96484375,0.464475109812,-0.914585046438,9.4618849609375,430412003.0,-1036566736,137.60000000000002,0.542,209.19,32503,32678,32869,5.6707315000000005,-8.475610000000001,15.792682999999998,32705,32348,31369,-0.26,-0.47,0.11,1.0,0.0,0.0,0.0
969901896,241,2020-09-24/969901896s241ms.jpg,969901896s241ms.jpg,324,30309,32124,32480,0.31396484,0.15234375,1.2148438,3.078943298186,1.4939818359375,11.91354795127,430411966.0,-1036566862,137.60000000000002,0.523,213.31,32824,32698,32918,4.4512196,-11.463414,-3.7804878,32709,32369,31365,-0.28,-0.43,0.11,1.0,0.0,0.0,0.0
